,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,SB_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2010-06-22,606050,144825,39659,333327,446355,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,16.209999084472656,0.18649946374061546,-113028,-0.05747582977808722,105166,-0.029127317529816562,0.04161311919474863,0.016451291168881853,0.0018540654345524654,0.08451578757618217,0.2441390708892796
2010-06-29,566822,143511,42871,300858,406817,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,17.579999923706055,0.18693522834328943,-105959,1.1664054120947116,100640,-0.7468030690537084,0.1017515102271523,0.02428346084922364,0.08451578757618217,-0.050625676536454445,0.24270242587511
2010-07-06,557902,133278,35466,298609,403592,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,16.690000534057617,0.18817462565110002,-104983,0.17218809432237986,97812,-0.4989220601882072,0.007795488756068419,0.10452519793296354,-0.050625676536454445,0.028759708021389274,0.24076443180844606
2010-07-13,577969,134867,37159,304313,413147,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,17.170000076293945,0.18830421700817865,-108834,-0.6902645984420203,97708,-0.018641266745772555,0.021268084631895855,0.01907851138781347,0.028759708021389274,0.006406558524332029,0.23879282474537666
2010-07-20,595710,138548,33627,305107,423708,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,17.280000686645508,0.19909183998925653,-118601,-1.6898830214077225,104921,1.2479908091956489,0.015580085481226375,0.04189342239001016,0.006406558524332029,0.06597218427945206,0.2372681360742504
2010-07-27,600855,142550,33547,310041,440347,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,18.420000076293945,0.21686763029349843,-130306,-1.9648822413590505,109003,0.6852327474777996,0.0287491271182375,0.02318040625337172,0.06597218427945206,0.00922910290932788,0.23595951044763894
2010-08-03,613446,152240,36438,318768,457596,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,18.59000015258789,0.226308428125703,-138828,-1.4183122383936224,115802,1.131554201928918,0.033458532337923966,0.06667974008628456,0.00922910290932788,-0.0016138077675772466,0.23435883936272167
2010-08-10,612589,144482,28962,312657,454118,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,18.559999465942383,0.23092318014198754,-141461,-0.4292146333988648,115520,-0.045969816414158704,0.012505624205275342,0.0878323839394848,-0.0016138077675772466,0.04418101931139162,0.23275356239061398
2010-08-17,622029,152333,29145,309125,461946,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,19.3799991607666,0.2456814714426498,-152821,-1.8544244183294183,123188,1.2517364823723574,0.014732754830618712,0.04426982884977793,0.04418101931139162,0.04024771519209147,0.23250617205903268
2010-08-24,648019,149840,30547,332878,481489,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,20.15999984741211,0.22933123874454298,-148611,0.6768173188066795,119293,-0.6261765930527354,0.05316521912110879,0.021592465088947653,0.04024771519209147,-0.02033729417238761,0.23177738584418395
2010-08-31,660368,153599,33528,337315,491498,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,19.75,0.23348042303685218,-154183,-0.8598513315196005,120071,0.12005820816982217,0.01742974591373446,0.0360183191094818,-0.02033729417238761,0.08607598799693439,0.23138713384137255
2010-09-07,673080,162782,34184,341171,507489,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,21.450000762939453,0.2470998989718904,-166318,-1.8376117558694547,128598,1.2912497274247088,0.023386279546579312,0.04995278372917153,0.08607598799693439,0.1356643237253352,0.23124383483365915
2010-09-14,697690,174438,34996,352811,524605,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,24.36000061035156,0.24623256747265979,-171794,-0.813573423664349,139442,1.611101206394485,0.03277350766341165,0.05953188116542682,0.1356643237253352,-0.023399001664310304,0.23161063841508842
2010-09-21,639289,176763,20851,317173,500364,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,23.790000915527344,0.28655428139698946,-183191,-1.6335335177514367,155912,2.360647278877438,0.07324316819911515,0.08334429746880281,-0.023399001664310304,0.1282050912015671,0.23228176587987187
2010-09-28,613181,177427,23218,298837,482419,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,26.84000015258789,0.2993928383299548,-183582,-0.06116169682256382,154209,-0.26638969229878817,0.0464393233459967,0.01510628223977672,0.1282050912015671,-0.1154992683996251,0.23308815217192264
2010-10-05,578944,169315,22600,273571,451472,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,23.739999771118164,0.3072853332964846,-177901,0.9264801094619697,146715,-1.222151371291674,0.0775305740487116,0.04548888830992887,-0.1154992683996251,0.1562763701596508,0.2332433193063765
2010-10-12,579406,170254,17149,265915,453230,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,27.450000762939453,0.32328798804292674,-187315,-1.6260640061905813,153105,1.103733694450586,0.013090545022213879,0.034097639845680164,0.1562763701596508,0.03205825633180659,0.23374797749025744
2010-10-19,587348,176181,15521,271484,467906,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,28.32999992370605,0.3344218419063315,-196422,-1.5717821354973887,160660,1.3039216024687352,0.027380678667550278,0.039410126133269344,0.03205825633180659,-0.013060389701017416,0.2356654204519244
2010-10-26,593979,170753,13759,282976,476086,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,27.959999084472656,0.32511250397741337,-193110,0.5638905725396188,156994,-0.624161485184252,0.025916196568923223,0.03896765522025668,-0.013060389701017416,0.07725328417339905,0.23672900045709966
2010-11-02,604070,174621,13404,289690,490036,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,30.1200008392334,0.3316602380518814,-200346,-1.21822488673842,161217,0.7109678961714135,0.026501617234772214,0.022459779284669593,0.07725328417339905,0.09926957794846669,0.23807150444891642
2010-11-09,597338,175647,25185,279969,475900,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,33.11000061035156,0.3280069240530487,-195931,0.7308755607793799,150462,-1.780422798682272,0.031562347443803096,0.06376971797323136,0.09926957794846669,-0.20537605010744753,0.23942525064994444
2010-11-16,581924,174489,26922,283142,457491,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,26.309999465942383,0.2996078525718135,-174349,3.6130298089189035,147567,-0.48465023152720904,0.029139938404040867,0.014373594292268048,-0.20537605010744753,0.038768547262193254,0.24066428910730928
2010-11-23,576756,175797,28627,283456,457114,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,27.32999992370605,0.30109439693735307,-173658,0.11874402842982934,147170,-0.06822196712972828,0.0009330650714989805,0.01473897389738974,0.038768547262193254,0.008049737064348417,0.24199799561724908
2010-11-30,570470,174466,23980,283318,457174,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,27.549999237060547,0.3047592336143881,-173856,-0.03432994195118907,150486,0.5749398359098128,0.0002673897894913112,0.030124063977102083,0.008049737064348417,0.031215993980670653,0.24316489644002476
2010-12-07,575256,173825,23283,283229,461173,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,28.40999984741211,0.3093301069436912,-177944,-0.7166021000227882,150542,0.00981646712359984,0.005491656389961338,0.006788156746555188,0.031215993980670653,0.08342136050554338,0.24457456210017445
2010-12-14,585743,175296,22804,283665,468044,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,30.780000686645508,0.31477798283547564,-184379,-1.1186324001835704,152492,0.33897951520714253,0.009720516848940215,0.009843513377082282,0.08342136050554338,0.07277451985535621,0.2452087459078604
2010-12-21,606435,188930,14174,280842,495794,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,33.02000045776367,0.35445183737746006,-214952,-5.219524603793814,174756,3.800984390765233,0.039365932045385486,0.10961871750433276,0.07277451985535621,0.04148997313422664,0.24654293106435152
2010-12-28,607307,191573,14121,274019,490501,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,34.38999938964844,0.35646221762634056,-216482,-0.25229414529174604,177452,0.44456536974284133,0.015847852247161617,0.01310684803640359,0.04148997313422664,-0.09857515120133575,0.24804919715965582
2011-01-04,607185,188617,13298,283723,489729,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,31.0,0.3392804499452391,-206006,1.7249924667425205,175319,-0.35122269297077097,0.013544473348055213,0.018715796250897657,-0.09857515120133575,0.056451612903225756,0.24928492074901806
2011-01-11,617471,187151,12796,294066,500255,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,32.75,0.3339249940483035,-206189,-0.030139084463548998,174355,-0.15876545039814882,0.026272753710401713,0.009842608291197168,0.056451612903225756,-0.04977096674096493,0.2503492457183375
2011-01-18,620918,179366,13954,305020,502453,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,31.1200008392334,0.31796952254565014,-197433,1.418042304820793,165412,-1.4483271279136996,0.016287851110811137,0.046260086902545,-0.04977096674096493,0.02313622409825844,0.2509302784261558
2011-01-25,619137,182985,14881,304313,503606,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,31.84000015258789,0.3218883704252855,-199293,-0.2995564631722707,168104,0.43355161229018974,0.0023022109889729043,0.022975144794962248,0.02313622409825844,0.06658288070744423,0.25175862475478006
2011-02-01,646042,200514,18418,306716,528410,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,33.959999084472656,0.34315725602979374,-221694,-3.6181006788481387,182096,2.2599198561869183,0.03257831752334378,0.09622165786636946,0.06658288070744423,-0.0824499208641255,0.2531426685014576
2011-02-08,653229,189669,17913,333576,536271,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,31.15999984741211,0.3102970015109556,-202695,2.940830472322233,171756,-1.6005151367867725,0.03991621515048049,0.05467718781011841,-0.0824499208641255,-0.010911429854070676,0.2546383885852383
2011-02-15,663043,180551,20151,347002,538185,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,30.81999969482422,0.2883417817547278,-191183,1.762322248399872,160400,-1.7384408836717293,0.01732967158351851,0.056581399288497376,-0.010911429854070676,0.00454248510819899,0.25526295824994255
2011-02-22,637871,182416,20091,328637,513308,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,30.959999084472656,0.28951151565128375,-184671,0.9821384133457407,162325,0.2903280782694335,0.051359649383273254,0.00950584424242125,0.00454248510819899,-0.0549095253831392,0.25589237868381287
2011-03-01,598636,181207,19844,297448,479304,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,29.26000022888184,0.30378393547999116,-181856,0.44131180128897535,161363,-0.1508141928383639,0.0839302634560323,0.007241943586453189,-0.0549095253831392,0.04921396181795723,0.25678617867591985
2011-03-08,609365,199218,20111,284191,492503,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,30.700000762939453,0.34185094319496523,-208312,-4.419380057330331,179107,2.964071656231834,0.03406232055352559,0.08333599296034724,0.04921396181795723,-0.16449514719574387,0.25883755624813937
2011-03-15,601818,183688,25116,295148,470378,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,25.649999618530277,0.29116776168210323,-175230,5.428930115776258,158572,-3.369901454793104,0.043214730786413524,0.09834581712994003,-0.16449514719574387,0.05886940551028186,0.2599217173170531
2011-03-22,590210,169185,27068,304096,464679,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,27.15999984741211,0.2720777350434591,-160583,2.433792276070174,142117,-2.734215327557501,0.019052388540210075,0.08384585203793063,0.05886940551028186,-0.005154616731773531,0.2608544179545072
2011-03-29,595022,172747,26443,303485,466403,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,27.020000457763672,0.2738016409477297,-162918,-0.3956218972907948,146304,0.7094085156130868,0.0030329086828213975,0.021020131532707466,-0.005154616731773531,0.019615054415907274,0.26167275851310245
2011-04-05,626615,175008,27784,308242,471821,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,27.549999237060547,0.2610518420401682,-163579,-0.11108832950714427,147224,0.15461613184050338,0.013043818255704987,0.01776204189514379,0.019615054415907274,-0.07150632914372035,0.26240178491163374
2011-04-12,630580,173938,41983,326369,462039,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,25.57999992370605,0.21515113070506517,-135670,4.453931042186989,131955,-2.436743454912506,0.03539918417875009,0.07071567841942192,-0.07150632914372035,-0.051211863559403215,0.26220292407297496
2011-04-19,615070,164291,48238,345825,463273,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,24.270000457763672,0.19095062350626757,-117448,2.8897205747089982,116053,-2.5218053220844303,0.02557168600095415,0.07482273007448395,-0.051211863559403215,0.027606100686315527,0.2622478066345633
2011-04-26,597546,162809,49363,335722,450834,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,24.940000534057617,0.1926412359885264,-115112,0.37979416976929453,113446,-0.4238541954574276,0.02865911645197545,0.012287200950172501,0.027606100686315527,-0.11587815698121318,0.26254532793557706
2011-05-03,568473,176606,55360,297459,414796,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,22.049999237060547,0.2064073403662091,-117337,-0.37235627047959485,121246,1.3053388358385798,0.10431797600578445,0.0853314709914384,-0.11587815698121318,-0.008163192927672092,0.26306219072447773
2011-05-10,582630,180584,53958,306333,429141,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,21.8700008392334,0.21078214304103804,-122808,-0.9624027878192984,126626,0.9463949914947587,0.03157011668665378,0.02293832234738341,-0.008163192927672092,0.002743459700044859,0.26368750107886424
2011-05-17,584612,176736,61221,308828,414795,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,21.93000030517578,0.1812603915075298,-105967,2.8905137050958585,115515,-1.9070422051730942,0.023273168486905475,0.046693310135864884,0.002743459700044859,-0.0009120135652233019,0.26409034715044266
2011-05-24,584931,166728,53633,316422,421017,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,21.90999984741211,0.17881596290844562,-104595,0.2346855692322429,113095,-0.4139497649723235,0.01873510893782401,0.0798507902941083,-0.0009120135652233019,0.05796442111402733,0.26443253263188315
2011-05-31,606482,166403,59103,325441,435079,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,23.18000030517578,0.18077700574790348,-109638,-0.8621529718889921,107300,-0.990715144179399,0.030348971756166833,0.025697764139313368,0.05796442111402733,0.050474549650143974,0.26494601597553086
2011-06-07,634960,168068,55328,344678,468426,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,24.350000381469727,0.19489101675696108,-123748,-2.3265323620486678,112740,0.8969763323561128,0.06467069403175978,0.024351376031800032,0.050474549650143974,0.032854177598672596,0.2656999276765142
2011-06-14,646223,183605,57447,345763,484058,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,25.149999618530277,0.2140050725523542,-138295,-2.2910104573516445,126158,2.113203981353156,0.020145308446038363,0.07324560675704828,0.032854177598672596,0.09304175698133199,0.26644081660199487
2011-06-21,629831,199880,57344,318419,475562,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,27.489999771118164,0.2495002627689015,-157143,-2.9166402310038486,142536,2.534419232989231,0.04513961921003148,0.06367213012782633,0.09304175698133199,0.06511462096874854,0.2676523704294619
2011-06-28,618878,199133,60984,300396,461589,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,29.280000686645508,0.26046005836368397,-161193,-0.6430296381092705,138149,-0.696536054909968,0.04199032789359371,0.01686548745372275,0.06511462096874854,-0.0573770582574481,0.26906630946831567
2011-07-05,615184,208141,66911,282087,451720,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,27.600000381469727,0.2757435173866681,-169633,-1.3637582851547476,141230,0.4978364071755661,0.038399742711639435,0.05429882349519364,-0.0573770582574481,0.10471012136611213,0.2707503266170766
2011-07-12,626505,211493,63200,283106,465550,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,30.489999771118164,0.291209168322679,-182444,-2.082466384041197,148293,1.148111784441728,0.019834209570216494,0.025712340685783767,0.10471012136611213,-0.05608393234861431,0.27272926798850927
2011-07-19,631872,215666,62877,285488,469615,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,28.780000686645508,0.2913992074344171,-184127,-0.26863313141954176,152789,0.7176319422829825,0.008537908073468123,0.01614113440294676,-0.05608393234861431,0.07505211243495191,0.27450440967014694
2011-07-26,637140,217640,54287,281442,475257,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,30.940000534057617,0.3041953102928713,-193815,-1.5332219183632128,163353,1.6718575914109186,0.012802977141505406,0.0388486615893236,0.07505211243495191,-0.08985134578732101,0.2761837881316734
2011-08-02,623987,213857,53052,280884,467509,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,28.15999984741211,0.29908475657345424,-186625,1.1284803967730799,160805,-0.3999121072291804,0.011098446938974577,0.018800415122757194,-0.08985134578732101,-0.023792616474588413,0.27758333290951476
2011-08-09,592773,187187,43556,279498,448227,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,27.489999771118164,0.2846435313349292,-168729,2.8680084681251374,143631,-2.7523009293462843,0.02840083822872651,0.15673714912261694,-0.023792616474588413,0.020007317169461247,0.2786164165863021
2011-08-16,586551,174328,46038,281160,440297,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,28.040000915527344,0.2713097411819262,-159137,1.6181573722149962,128290,-2.588005863964789,0.013295317669660146,0.06961600246862039,0.020007317169461247,0.0991440331144009,0.279109267927442
2011-08-23,595341,181157,38254,275676,451938,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,30.81999969482422,0.29606897559549905,-176262,-2.9196097185070014,142903,2.491343463739726,0.023535830811391753,0.06660103641111886,0.0991440331144009,-0.03893571925610184,0.28039268594380656
2011-08-30,597739,177462,41882,279985,450110,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,29.6200008392334,0.28461418779768427,-170125,1.0308377887630786,135580,-1.2300513487228328,0.008405755415391148,0.03338591436282734,-0.03893571925610184,-0.04490208933229989,0.2813760275738226
2011-09-06,597645,174494,44742,277040,435567,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,28.290000915527344,0.2652527838432514,-158527,1.9403117414122217,129752,-0.9750074865451309,0.02454087596669693,0.026583225382692623,-0.04490208933229989,0.039589922079855455,0.2817251215136564
2011-09-13,580127,176975,42713,258743,421162,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,29.40999984741211,0.2799714545263365,-162419,-0.6512227158262849,134262,0.7546285838583106,0.04809789602959237,0.020529114016241214,0.039589922079855455,-0.06188370296725343,0.28237394626468865
2011-09-20,533043,155888,30173,249711,385673,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,27.59000015258789,0.2550676024260707,-135962,4.560553120265046,125715,-1.473298088177244,0.07006943832391122,0.18073105056943692,-0.06188370296725343,-0.05617974731744102,0.2817684332075556
2011-09-27,483737,140237,40868,241289,344931,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,26.040000915527344,0.21425278612138415,-103642,6.063300709323638,99369,-4.942565609153482,0.08386612534543346,0.14547362027553076,-0.05617974731744102,-0.051843330798991505,0.28013112451123695
2011-10-04,472073,134983,41202,239593,331774,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,24.690000534057617,0.19526852838438122,-92181,2.3692626365152964,93781,-1.1551731622761956,0.02599555102062247,0.031716661463802254,-0.051843330798991505,0.05062778343304353,0.2779769551860042
2011-10-11,473747,137380,45338,236119,333620,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,25.940000534057617,0.20580816342900324,-97501,-1.1269443497086256,92042,-0.36837523010212403,0.00933760897533783,0.035754550728444925,0.05062778343304353,0.07363144981066583,0.2757177277895826
2011-10-18,498372,151118,39094,243187,365368,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,27.850000381469727,0.24516024174712864,-122181,-5.20953166985754,112024,4.2178631210329565,0.06378388148975853,0.10505120602275356,0.07363144981066583,-0.032675038956824776,0.27400115855575174
2011-10-25,507502,157570,38937,246743,373637,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,26.940000534057617,0.25003645305831307,-126894,-0.9456791312513544,118633,1.3261178396860176,0.019060898159192752,0.03363238968586361,-0.032675038956824776,-0.05939125277473556,0.27255738834576904
2011-11-01,498960,152698,38646,243790,364435,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,25.34000015258789,0.24179292929292928,-120645,1.231325196747993,114052,-0.9026565412550098,0.01998438078013893,0.026982816288987372,-0.05939125277473556,0.0224940683264363,0.27082917086963537
2011-11-08,492323,140824,40839,249129,356119,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,25.90999984741211,0.21731668030947163,-106990,2.7366923200256537,99985,-2.819264069264069,0.02256099978851644,0.07743459042292597,0.0224940683264363,-0.042454665686908366,0.26870051233610504
2011-11-15,488004,130403,54734,257857,334722,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,24.809999465942383,0.15750895484463243,-76865,6.118950363887123,75669,-4.939033926913835,0.050837103576063275,0.13134057481756753,-0.042454665686908366,-0.0552196276249588,0.26596784122596695
2011-11-22,503702,122718,64661,279186,326043,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,23.440000534057617,0.09302524111478612,-46857,6.149129925164548,58057,-3.6089868115835118,0.04958123288870824,0.0939913224000555,-0.0552196276249588,0.0021330732048363554,0.2619665113063022
2011-11-29,504829,119513,68162,284856,321076,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,23.489999771118164,0.07174706682856967,-36220,2.11176449567403,51351,-1.3313427383651444,0.01755477512328116,0.03573198348208339,0.0021330732048363554,0.029374224809742167,0.2574855080988826
2011-12-06,517967,124706,69922,287025,328200,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,24.18000030517578,0.07949348124494418,-41175,-0.9815204752500352,54784,0.6800322485435663,0.015105042870494535,0.03572456172801447,0.029374224809742167,-0.030603794945352703,0.25306557298929133
2011-12-13,525763,123699,66270,294949,336454,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,23.440000534057617,0.07894241321660139,-41505,-0.06371062249139424,57429,0.5106502923931447,0.025622304613693633,0.024525054087772214,-0.030603794945352703,0.0021330732048363554,0.24853027357354376
2011-12-20,539095,113083,71807,316072,342159,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,23.489999771118164,0.048390357914653265,-26087,2.932500004754994,41276,-3.0722968333640823,0.040757727910110585,0.0873654605441073,0.0021330732048363554,0.005108592609734286,0.24264447589156665
2011-12-27,544792,113487,74971,318629,344255,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,23.61000061035156,0.04703813565544281,-25626,0.08551368497203646,38516,-0.5119691334551424,0.007019327665172187,0.018932600367190567,0.005108592609734286,0.038119423772301264,0.2366940127767417
2012-01-03,567599,128269,77965,321046,362220,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,24.51000022888184,0.0725406492964223,-41174,-2.853933244247346,50304,2.163761582402091,0.029830256444781388,0.08619335318133771,0.038119423772301264,-0.048551632923093946,0.23156440122580293
2012-01-10,583648,124090,77019,336685,368660,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,23.31999969482422,0.05478473326388508,-31975,1.6206864353178918,47071,-0.5695922649617071,0.03130241229469267,0.025483692922743387,-0.048551632923093946,0.023156128756176342,0.22619631928764106
2012-01-17,613159,130183,82189,351584,390708,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,23.86000061035156,0.06380726695685784,-39124,-1.2248821207303033,47994,0.15814326443335708,0.04977421284346322,0.05303429830674477,0.023156128756176342,0.04316843055108821,0.22130858360324118
2012-01-24,636763,138927,64073,350512,427477,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,24.88999938964844,0.12086914597738876,-76965,-6.171482437671143,74854,4.38059296202127,0.04863950518580597,0.1323152709359606,0.04316843055108821,-0.05022097350953991,0.2174428292869355
2012-01-31,666733,143389,62166,379773,452521,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,23.63999938964844,0.1091111434412276,-72748,0.662255815743063,81223,1.0002151506918586,0.06524737652800573,0.030984408065967747,-0.05022097350953991,0.03214891068121717,0.21294194250638612
2012-02-07,696054,137104,69068,408717,473286,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,24.399999618530277,0.09276435448973787,-64569,1.2267279405699134,68036,-1.977853203606241,0.0563592187328161,0.06396115864423879,0.03214891068121717,-0.006147525445711954,0.20875862237136272
2012-02-14,705626,146271,70269,409547,483532,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,24.25,0.1048501614169546,-73985,-1.3527686070333622,76002,1.1444514362391423,0.0124020383415129,0.047880299251870324,-0.006147525445711954,0.04536084047297839,0.2052299373648671
2012-02-21,699138,156282,69069,382805,486411,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,25.350000381469727,0.1481910581315849,-103606,-4.197832846295347,87213,1.5888019999263063,0.03407783565880058,0.04974905813597455,0.04536084047297839,0.02919131203087022,0.20251223625871903
2012-02-28,723747,198170,66073,369686,536979,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,26.09000015258789,0.23114845381051666,-167293,-9.109360383786893,132097,6.419905655249751,0.0702431438293085,0.16985880420673397,0.02919131203087022,-0.07819091236475118,0.20111540007276757
2012-03-06,720785,192718,64097,364927,525095,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,24.049999237060547,0.22221328135296933,-160168,0.9844600392125977,128621,-0.48027832930568276,0.018699537764235042,0.028923544185503185,-0.07819091236475118,0.003326400259621387,0.19881467580657536
2012-03-13,706083,165434,60405,379615,506567,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,24.1299991607666,0.1797975592104611,-126952,4.60830899644138,105029,-3.2730980805649392,0.037482142494431166,0.13715965798644167,0.003326400259621387,0.06133450066551682,0.19667294114365916
2012-03-20,738649,190862,65218,377293,535293,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,25.61000061035156,0.21390403290331403,-158000,-4.397216757803261,125644,2.9196284289524037,0.034021999022557876,0.118092002499219,0.06133450066551682,-0.05115194619564001,0.19555421610250254
2012-03-27,746727,199828,64519,379340,548668,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,24.299999237060547,0.22676024839064343,-169328,-1.533610686537178,135309,1.308469922791475,0.01661839122076534,0.0365617918871786,-0.05115194619564001,-0.0020575818366401766,0.1946495739379432
2012-04-03,735961,185574,66071,386903,537762,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,24.25,0.20498232922668458,-150859,2.4733269320648645,119503,-2.116703962760152,0.019973720212184954,0.0628107055574321,-0.0020575818366401766,-0.01567006848522068,0.19357131407614542
2012-04-10,726557,191134,66543,374617,523093,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,23.8700008392334,0.2043556114661341,-148476,0.323794331493109,124591,0.6913409813835244,0.03002640050795914,0.023409151767522906,-0.01567006848522068,-0.035609566467741494,0.1933637079369352
2012-04-17,730255,191803,92688,395888,506431,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,23.020000457763672,0.15137588924416814,-110543,5.22092554335035,99115,-3.506400736624931,0.04203945611252783,0.09425254225968484,-0.035609566467741494,-0.04430931526848292,0.19260265535497173
2012-04-24,725118,187309,105019,402369,483687,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,22.0,0.11214450613555312,-81318,4.0020266893071605,82290,-2.303989702227304,0.03298324259414755,0.057555211953695846,-0.04430931526848292,-0.047727238048206666,0.19105464131933764
2012-05-01,706597,184434,112721,400364,464750,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,20.950000762939453,0.09112124733051513,-64386,2.3350682233788156,71713,-1.4586591423740687,0.02420721430932802,0.03559421850549377,-0.047727238048206666,-0.027684959550554056,0.18883760106865122
2012-05-08,715111,180816,120056,409309,455852,080732,SUGAR NO. 11 - ICE FUTURES U.S. ,20.3700008392334,0.06508500079008714,-46543,2.5252017769676347,60760,-1.5501056472076729,0.020623906995345376,0.03640418516844372,-0.027684959550554056,0.0014726940628839724,0.1860357329484406
